Source,Target,Type,Id,Label,Weight
53e9a464b7602d9702d7f7d8,53e997f1b7602d9701ff33b9,Directed,248380,,1
53e9a464b7602d9702d83884,53e9a066b7602d970294c177,Directed,248740,,1
53e9a464b7602d9702d83884,53e9bc2cb7602d9704896e60,Directed,248764,,1
53e9a46bb7602d9702d896da,53e99ceeb7602d97025a4b30,Directed,249435,,1
53e9a46bb7602d9702d896da,53e9a812b7602d9703154b6b,Directed,249437,,1
53e9a46bb7602d9702d896da,53e9b4e9b7602d9704012f47,Directed,249441,,1
53e9a46bb7602d9702d896da,5c76a32f4895d9cbc6aa8ce7,Directed,249445,,1
53e9a46bb7602d9702d8b45d,53e9a0bbb7602d97029a5bef,Directed,249896,,1
53e9a46bb7602d9702d8b45d,53e9b614b7602d9704168d57,Directed,249899,,1
53e9a471b7602d9702d8c626,53e9a01fb7602d97029048df,Directed,249908,,1
53e9a472b7602d9702d8e6d9,53e9999eb7602d97021e1388,Directed,250056,,1
53e9a472b7602d9702d8e6d9,53e9a72eb7602d9703065779,Directed,250057,,1
53e9a480b7602d9702d9cf7b,53e99d0cb7602d97025c18c2,Directed,251107,,1
53e9a480b7602d9702d9e658,5736968d6e3b12023e597886,Directed,251198,,1
53e9a487b7602d9702da29e3,53e997f1b7602d9701ff150d,Directed,251678,,1
53e9a487b7602d9702da6b89,558aa3cde4b031bae1f8cf4b,Directed,251908,,1
53e9a488b7602d9702da7777,53e9ac2eb7602d97035f4463,Directed,251946,,1
53e9a488b7602d9702da7777,53e9ae1cb7602d970382b5e3,Directed,251947,,1
53e9a488b7602d9702da73a5,53e99ad0b7602d970234f338,Directed,251954,,1
53e9a488b7602d9702da8ba8,53e997fcb7602d9702004258,Directed,252076,,1
53e9a488b7602d9702da8ba8,53e9a3cdb7602d9702ce345f,Directed,252083,,1
53e9a488b7602d9702da8ba8,53e9b38eb7602d9703e6edc3,Directed,252095,,1
53e9a488b7602d9702da8ba8,53e9b572b7602d97040b0215,Directed,252096,,1
53e9a48eb7602d9702dadd24,53e9aae6b7602d9703469eda,Directed,252504,,1
53e9a48eb7602d9702dae174,53e99a85b7602d97022f6b99,Directed,252522,,1
53e9a48eb7602d9702dae174,53e9a15bb7602d9702a4db79,Directed,252525,,1
53e9a48eb7602d9702dae174,53e9b083b7602d9703aef8e4,Directed,252528,,1
53e9a48eb7602d9702dae174,53e9bb01b7602d9704736cfe,Directed,252529,,1
53e9a495b7602d9702db5225,53e9b3fdb7602d9703ef123f,Directed,253081,,1
53e9a49cb7602d9702dbb0c0,53e9acd3b7602d97036b1668,Directed,253466,,1
53e9a49db7602d9702dbca64,53e99fc9b7602d97028a1f4d,Directed,253686,,1
53e9a49db7602d9702dbca64,5736968d6e3b12023e5979b6,Directed,253693,,1
53e9a49db7602d9702dbca64,5736968d6e3b12023e5979e7,Directed,253694,,1
53e9a4a3b7602d9702dc2e8d,53e99e38b7602d97026fcd74,Directed,254269,,1
53e9a4a3b7602d9702dc2e8d,53e9a782b7602d97030be224,Directed,254272,,1
53e9a4a3b7602d9702dc2e8d,53e9adcdb7602d97037d8032,Directed,254277,,1
53e9a4a3b7602d9702dc3e81,53e99b7eb7602d97024238d9,Directed,254360,,1
53e9a4a3b7602d9702dc3e81,53e9ada5b7602d97037a38de,Directed,254376,,1
53e9a4a3b7602d9702dc3e81,53e9b43db7602d9703f37ae7,Directed,254382,,1
53e9a4a3b7602d9702dc3e81,53e9b564b7602d970409bc73,Directed,254386,,1
53e9a4a3b7602d9702dc3e81,53e9bc79b7602d97048faa17,Directed,254393,,1
53e9a4aab7602d9702dcb37a,53e9ac28b7602d97035eb056,Directed,254939,,1
53e9a4aab7602d9702dcb37a,53e9b099b7602d9703b05f41,Directed,254940,,1
53e9a4aab7602d9702dcb37a,53e9b85cb7602d97044260b5,Directed,254942,,1
53e9a4aab7602d9702dcb37a,53e9bd04b7602d970498d958,Directed,254944,,1
53e9a4aab7602d9702dcb37a,53e9bd5fb7602d97049fcc81,Directed,254945,,1
53e9a4aab7602d9702dcb37a,5c78eb4f4895d9cbc6013f56,Directed,254946,,1
53e9a4b1b7602d9702dcf293,53e99ffcb7602d97028e0468,Directed,255300,,1
53e9a4b1b7602d9702dcf293,53e9b3abb7602d9703e8c89f,Directed,255304,,1
53e9a4b1b7602d9702dcf293,53e9b856b7602d97044195f4,Directed,255305,,1
53e9a4b2b7602d9702dd2258,53e9996fb7602d97021b3f14,Directed,255549,,1
53e9a4b2b7602d9702dd2258,53e99abeb7602d970233dc09,Directed,255551,,1
53e9a4b2b7602d9702dd2258,53e99d13b7602d97025c8d71,Directed,255553,,1
53e9a4b2b7602d9702dd2258,53e99d1bb7602d97025d0a8e,Directed,255554,,1
53e9a4b2b7602d9702dd2258,53e9a946b7602d970329a19e,Directed,255559,,1
53e9a4b8b7602d9702dd7f86,53e99ef4b7602d97027be4c6,Directed,255972,,1
53e9a4b8b7602d9702dd7f86,53e9a8f9b7602d9703249992,Directed,255976,,1
53e9a4b8b7602d9702dd7f86,53e9b281b7602d9703d251aa,Directed,255977,,1
53e9a4b8b7602d9702dd7f86,53e9bae6b7602d9704718293,Directed,255978,,1
53e9a4b9b7602d9702ddb5cf,53e9abbeb7602d970356cdd5,Directed,256428,,1
53e9a4c7b7602d9702de4b99,53e9a360b7602d9702c6e010,Directed,257307,,1
53e9a4c7b7602d9702de4b99,53e9a627b7602d9702f54e79,Directed,257308,,1
53e9a4c7b7602d9702de4b99,53e9aa79b7602d97033ef9cd,Directed,257310,,1
53e9a4c7b7602d9702de4b99,53e9ac33b7602d97035f84f3,Directed,257311,,1
53e9a4c7b7602d9702de4b99,53e9ae05b7602d970381366f,Directed,257312,,1
53e9a4c7b7602d9702de4b99,53e9b7e7b7602d9704396a1b,Directed,257316,,1
53e9a4ceb7602d9702debf39,53e9a9bdb7602d97033198eb,Directed,258073,,1
53e9a4cfb7602d9702df090f,53e9a8ccb7602d97032193d0,Directed,258492,,1
53e9a4cfb7602d9702df090f,558ab477e4b0b32fcb385f7e,Directed,258507,,1
53e9a4d6b7602d9702df5e8b,53e9a6dfb7602d9703013b21,Directed,258826,,1
53e9a4d7b7602d9702df7758,53e9aa10b7602d970337ee34,Directed,258877,,1
53e9a4d7b7602d9702df7758,53e9b5c8b7602d9704113ecc,Directed,258879,,1
53e9a4d7b7602d9702df7758,53e9ba32b7602d97046402d8,Directed,258881,,1
53e9a4d7b7602d9702df75b1,53e9afb4b7602d9703a055df,Directed,258882,,1
53e9a4d7b7602d9702df75b1,53e99b5db7602d9702400f0d,Directed,258883,,1
53e9a4d7b7602d9702df75b1,53e9bb44b7602d9704784624,Directed,258889,,1
53e9a4d7b7602d9702df75b1,53e9bdd4b7602d9704a81955,Directed,258890,,1
53e9a4d7b7602d9702df75b1,5736968d6e3b12023e597a1f,Directed,258891,,1
53e9a4ddb7602d9702e0100a,53e9b556b7602d970408be04,Directed,259662,,1
53e9a4ddb7602d9702e0100a,53e99b6bb7602d9702413423,Directed,259679,,1
53e9a4ddb7602d9702e01566,53e9b483b7602d9703f8a672,Directed,259784,,1
53e9a4e5b7602d9702e0899c,53e9a216b7602d9702b1c926,Directed,260277,,1
53e9a4ebb7602d9702e0e104,53e9a4d6b7602d9702df66ff,Directed,260624,,1
53e9a4ebb7602d9702e0e104,53e9aae5b7602d9703463161,Directed,260629,,1
53e9a4ebb7602d9702e0e104,53e9ad56b7602d970373aa61,Directed,260630,,1
53e9a4ebb7602d9702e0e104,53e9ba39b7602d9704648740,Directed,260635,,1
53e9a4f3b7602d9702e129de,53e9aa95b7602d970340fde2,Directed,260952,,1
53e9a4fab7602d9702e19a82,558ab005e4b0b32fcb3845e3,Directed,261402,,1
53e9a4fab7602d9702e19a82,53e9be79b7602d9704b3bcdb,Directed,261416,,1
53e9a4fab7602d9702e19a82,56d81529dabfae2eee6c9c1a,Directed,261417,,1
53e9a501b7602d9702e21c30,53e9bbadb7602d97047f72e8,Directed,262073,,1
53e9a501b7602d9702e229c6,53e99ad7b7602d970235ac03,Directed,262170,,1
53e9a501b7602d9702e229c6,53e99bd5b7602d970247c958,Directed,262171,,1
53e9a501b7602d9702e229c6,53e9a67bb7602d9702fac587,Directed,262172,,1
53e9a501b7602d9702e229c6,53e9b7bbb7602d9704363e46,Directed,262176,,1
53e9a501b7602d9702e243aa,53e9a2e4b7602d9702bef5e6,Directed,262288,,1
53e9a501b7602d9702e243aa,53e9b8bab7602d9704495e46,Directed,262298,,1
53e9a508b7602d9702e27db6,53e998f6b7602d97021308cd,Directed,262464,,1
53e9a508b7602d9702e27db6,53e9a098b7602d97029809aa,Directed,262467,,1
53e9a50fb7602d9702e32edb,53e9b30ab7602d9703dcccef,Directed,263311,,1
53e9a50fb7602d9702e32edb,5736968d6e3b12023e597902,Directed,263318,,1
53e9a50fb7602d9702e32edb,5736968d6e3b12023e5979b6,Directed,263319,,1
53e9a50fb7602d9702e33d89,53e9a94cb7602d97032a0d09,Directed,263364,,1
53e9a50fb7602d9702e33d89,53e9b2f4b7602d9703db0787,Directed,263367,,1
53e9a50fb7602d9702e33d89,53e9b755b7602d97042f9bd6,Directed,263368,,1
53e9a515b7602d9702e35340,53e99a2fb7602d970228c66f,Directed,263461,,1
53e9a515b7602d9702e35340,53e9ac6ab7602d970363d292,Directed,263477,,1
53e9a515b7602d9702e35340,53e9b267b7602d9703d089dd,Directed,263485,,1
53e9a515b7602d9702e3857e,5c777cf84895d9cbc613c4c3,Directed,263871,,1
53e9a515b7602d9702e3857e,53e99c3db7602d97024ecf7d,Directed,263874,,1
53e9a515b7602d9702e3857e,53e9abb2b7602d970355db3f,Directed,263877,,1
53e9a515b7602d9702e3857e,53e9bb9ab7602d97047dfc2a,Directed,263879,,1
53e9a515b7602d9702e3857e,5736968d6e3b12023e597886,Directed,263880,,1
53e9a515b7602d9702e3857e,5c78eb4f4895d9cbc6013f56,Directed,263881,,1
53e9a515b7602d9702e39716,53e9b099b7602d9703b05f41,Directed,263971,,1
53e9a515b7602d9702e3a616,53e9aee4b7602d9703910c10,Directed,264151,,1
53e9a51db7602d9702e3f3a2,5736968d6e3b12023e5979b6,Directed,264494,,1
53e9a51db7602d9702e42031,53e99d6cb7602d9702624645,Directed,264642,,1
53e9a51db7602d9702e42031,53e9b1d6b7602d9703c68a54,Directed,264645,,1
53e9a51db7602d9702e42031,5736968d6e3b12023e5979e7,Directed,264647,,1
53e9a525b7602d9702e491c0,53e9b8e8b7602d97044cc2e4,Directed,265286,,1
53e9a525b7602d9702e4a7d9,53e9a1aeb7602d9702aa568f,Directed,265438,,1
53e9a52bb7602d9702e4b013,53e9a547b7602d9702e69cf4,Directed,265450,,1
53e9a52bb7602d9702e4b032,53e9b572b7602d97040b0215,Directed,265478,,1
53e9a52bb7602d9702e4c9b3,53e9abdab7602d97035913e4,Directed,265520,,1
53e9a52cb7602d9702e51e51,53e99b78b7602d970241f5f5,Directed,265824,,1
53e9a52cb7602d9702e51e51,53e9b688b7602d97041f3595,Directed,265835,,1
53e9a539b7602d9702e5c187,53e99b3cb7602d97023dd6b4,Directed,266448,,1
53e9a539b7602d9702e5c187,53e99e14b7602d97026da200,Directed,266449,,1
53e9a539b7602d9702e5c187,53e9aea4b7602d97038c5690,Directed,266452,,1
53e9a539b7602d9702e5c187,53e9b116b7602d9703b98417,Directed,266453,,1
53e9a539b7602d9702e5c187,53e9b152b7602d9703bd46f5,Directed,266455,,1
53e9a539b7602d9702e5c187,53e9b71db7602d97042b4a32,Directed,266459,,1
53e9a539b7602d9702e5c187,53e9b891b7602d9704463f42,Directed,266460,,1
53e9a540b7602d9702e64592,53e99a0eb7602d970225d1a4,Directed,267352,,1
53e9a540b7602d9702e64592,53e99bf8b7602d97024a5f23,Directed,267354,,1
53e9a540b7602d9702e64592,53e9b5f4b7602d97041493b6,Directed,267355,,1
53e9a547b7602d9702e6d3f6,53e9a766b7602d970309d0d6,Directed,268005,,1
53e9a547b7602d9702e6d3f6,53e9a869b7602d97031b515c,Directed,268006,,1
53e9a547b7602d9702e6d3f6,53e9b9fbb7602d97045f8524,Directed,268009,,1
53e9a54eb7602d9702e74f93,53e9b099b7602d9703b05f41,Directed,268610,,1
53e9a554b7602d9702e77e7a,53e99967b7602d97021a9d83,Directed,268792,,1
53e9a554b7602d9702e77e7a,53e99aa6b7602d970231e97e,Directed,268794,,1
53e9a554b7602d9702e77e7a,53e99dabb7602d970266ab7a,Directed,268796,,1
53e9a554b7602d9702e78920,53e99fe4b7602d97028c43b4,Directed,268841,,1
53e9a554b7602d9702e78920,53e9a6dfb7602d9703016f6a,Directed,268843,,1
53e9a554b7602d9702e78920,53e9a718b7602d9703050a38,Directed,268844,,1
53e9a554b7602d9702e78920,53e9a7c8b7602d97031052a5,Directed,268845,,1
53e9a555b7602d9702e7accd,53e9a893b7602d97031de5ed,Directed,269067,,1
53e9a555b7602d9702e7accd,558abaeee4b037c08758cfc3,Directed,269074,,1
53e9a55cb7602d9702e80405,53e9ac6ab7602d970363d292,Directed,269469,,1
53e9a55cb7602d9702e80de4,53e99bfeb7602d97024a8c61,Directed,269509,,1
53e9a55cb7602d9702e80de4,53e9abfeb7602d97035bed19,Directed,269516,,1
53e9a55cb7602d9702e80de4,53e9b5a8b7602d97040f045c,Directed,269517,,1
53e9a55cb7602d9702e80de4,53e9b84ab7602d970440b59c,Directed,269518,,1
53e9a562b7602d9702e86646,53e9ac19b7602d97035db562,Directed,269867,,1
53e9a562b7602d9702e86646,53e9981db7602d970203dbe4,Directed,269873,,1
53e9a562b7602d9702e86646,53e9a0c2b7602d97029a93aa,Directed,269888,,1
53e9a562b7602d9702e86646,53e9a186b7602d9702a7bbf8,Directed,269892,,1
53e9a562b7602d9702e86646,53e9aa10b7602d970337ee34,Directed,269902,,1
53e9a562b7602d9702e86646,53e9b02fb7602d9703a8acfe,Directed,269913,,1
53e9a562b7602d9702e86646,53e9b331b7602d9703e026bc,Directed,269920,,1
53e9a562b7602d9702e86646,53e9b572b7602d97040b0215,Directed,269923,,1
53e9a562b7602d9702e86646,53e9be14b7602d9704acbb2d,Directed,269933,,1
53e9a563b7602d9702e8c661,53e9b267b7602d9703d089dd,Directed,270188,,1
53e9a563b7602d9702e8c661,53e9b2b8b7602d9703d5ff7a,Directed,270189,,1
53e9a563b7602d9702e8c661,53e9b895b7602d970446cd98,Directed,270191,,1
53e9a563b7602d9702e8c661,53e9b8c7b7602d97044a91dc,Directed,270192,,1
53e9a569b7602d9702e8f4fa,53e9a819b7602d970316160a,Directed,270457,,1
53e9a569b7602d9702e8f4fa,53e9aa95b7602d970340fde2,Directed,270460,,1
53e9a569b7602d9702e8f4fa,53e9ac70b7602d970364376f,Directed,270461,,1
53e9a569b7602d9702e8f4fa,53e9ba95b7602d97046bcda2,Directed,270472,,1
53e9a569b7602d9702e90073,53e99e14b7602d97026da200,Directed,270519,,1
53e9a569b7602d9702e90073,53e9a15bb7602d9702a4db79,Directed,270520,,1
53e9a569b7602d9702e92707,53e9a0cab7602d97029b5f10,Directed,270670,,1
53e9a569b7602d9702e92707,53e9a987b7602d97032e5d3b,Directed,270674,,1
53e9a569b7602d9702e92707,53e9b160b7602d9703be52bd,Directed,270675,,1
53e9a570b7602d9702e993f7,53e9b099b7602d9703b05f41,Directed,271157,,1
53e9a570b7602d9702e9a355,53e99a2fb7602d970228c1f0,Directed,271235,,1
53e9a570b7602d9702e9a355,53e9aec4b7602d97038ee6c7,Directed,271237,,1
53e9a570b7602d9702e9a355,53e9bc27b7602d970489181d,Directed,271239,,1
53e9a576b7602d9702e9cfd0,53e9b7bab7602d9704362e46,Directed,271396,,1
53e9a584b7602d9702eadf56,53e99cfdb7602d97025b161e,Directed,272658,,1
53e9a584b7602d9702eadf56,53e9ab90b7602d970353b5b6,Directed,272663,,1
53e9a584b7602d9702eadf56,53e9aee4b7602d97039106bc,Directed,272665,,1
53e9a584b7602d9702eadf56,53e9b33eb7602d9703e15748,Directed,272667,,1
53e9a584b7602d9702eadf56,53e9baa7b7602d97046d6fdb,Directed,272670,,1
53e9a584b7602d9702eadf56,55503f1845ce0a409eb2c26d,Directed,272671,,1
53e9a584b7602d9702eafb18,53e99ee6b7602d97027afe53,Directed,272885,,1
53e9a584b7602d9702eafb18,53e9be1bb7602d9704ad7239,Directed,272890,,1
53e9a58bb7602d9702eb3612,53e99fddb7602d97028b81e7,Directed,273096,,1
53e9a58bb7602d9702eb3612,53e9a2b2b7602d9702bbbf7b,Directed,273097,,1
53e9a593b7602d9702ebbe9b,53e99af7b7602d970238266a,Directed,273837,,1
53e9a594b7602d9702ebd71e,53e9b74ab7602d97042e732f,Directed,273903,,1
53e9a594b7602d9702ebd71e,53e9b991b7602d9704580ffe,Directed,273906,,1
53e9a59ab7602d9702ebff6b,53e9a4bfb7602d9702ddd325,Directed,274223,,1
53e9a59bb7602d9702ec3a80,53e9a16ab7602d9702a5ec56,Directed,274491,,1
53e9a59bb7602d9702ec3a80,53e9af2db7602d970396bb50,Directed,274495,,1
53e9a59bb7602d9702ec3e62,53e9b115b7602d9703b95466,Directed,274520,,1
53e9a5a1b7602d9702ec91c3,53e9b0abb7602d9703b19bf2,Directed,274975,,1
53e9a5a1b7602d9702ec9b49,53e9acd3b7602d97036b1668,Directed,275127,,1
53e9a5a1b7602d9702eccbfc,53e9aec4b7602d97038e8710,Directed,275487,,1
53e9a5afb7602d9702ed6562,53e99c7db7602d9702531659,Directed,276153,,1
53e9a5afb7602d9702ed6562,53e9a051b7602d9702936d29,Directed,276156,,1
53e9a5afb7602d9702ed6562,53e9a130b7602d9702a1f076,Directed,276157,,1
53e9a5afb7602d9702ed6562,53e9a4f3b7602d9702e129de,Directed,276161,,1
53e9a5afb7602d9702ed6562,53e9ac48b7602d9703614631,Directed,276174,,1
53e9a5afb7602d9702ed6562,53e9b082b7602d9703aeba19,Directed,276179,,1
53e9a5afb7602d9702ed6562,53e9b75ab7602d97042fd968,Directed,276186,,1
53e9a5afb7602d9702ed6562,53e9b783b7602d970432d136,Directed,276187,,1
53e9a5afb7602d9702ed6562,53e9b7e7b7602d9704396a1b,Directed,276188,,1
53e9a5afb7602d9702ed6562,53e9b9b4b7602d97045a5c7b,Directed,276190,,1
53e9a5b6b7602d9702edfcbd,53e9a6c3b7602d9702ff8d3e,Directed,276891,,1
53e9a5b7b7602d9702ee263f,53e99bc6b7602d9702471e6b,Directed,277138,,1
53e9a5b7b7602d9702ee263f,53e9b51bb7602d970404afba,Directed,277146,,1
53e9a5c5b7602d9702eed352,53e99ab2b7602d970232cca6,Directed,277895,,1
53e9a5c5b7602d9702eed352,5736958d6e3b12023e4ad9ce,Directed,277902,,1
53e9a5c5b7602d9702eef071,53e9acfdb7602d97036d9720,Directed,278132,,1
53e9a5c5b7602d9702eef071,53e99a14b7602d9702265cc0,Directed,278133,,1
53e9a5c5b7602d9702eef071,53e9a060b7602d970294662a,Directed,278135,,1
53e9a5c5b7602d9702eef071,53e9a066b7602d970294943c,Directed,278136,,1
53e9a5c5b7602d9702eef071,53e9b968b7602d970455503a,Directed,278139,,1
53e9a5c5b7602d9702eef071,53e9bd87b7602d9704a2e01f,Directed,278141,,1
53e9a5c5b7602d9702eef2e3,53e99ef5b7602d97027c4261,Directed,278166,,1
53e9a5c5b7602d9702eef513,53e9ada5b7602d97037a38de,Directed,278175,,1
53e9a5c5b7602d9702eef513,53e9b160b7602d9703be3fea,Directed,278176,,1
53e9a5ccb7602d9702ef46ce,53e9ab3eb7602d97034d0991,Directed,278534,,1
53e9a5ccb7602d9702ef46ce,53e9b310b7602d9703dd6207,Directed,278535,,1
53e9a5ccb7602d9702ef46ce,53e9a102b7602d97029ef02e,Directed,278539,,1
53e9a5ccb7602d9702ef46ce,53e9a69fb7602d9702fd338b,Directed,278541,,1
53e9a5ccb7602d9702ef46ce,53e9a6aeb7602d9702fe4cae,Directed,278542,,1
53e9a5ccb7602d9702ef46ce,53e9b29cb7602d9703d4635d,Directed,278547,,1
53e9a5ccb7602d9702ef46ce,53e9bc00b7602d970485e885,Directed,278554,,1
53e9a5ccb7602d9702ef46ce,53e9bc74b7602d97048f4c63,Directed,278555,,1
53e9a5ccb7602d9702ef46ce,56d8d3f1dabfae2eeebb707b,Directed,278560,,1
53e9a5cdb7602d9702ef82b4,53e99822b7602d97020442d6,Directed,278910,,1
53e9a5cdb7602d9702ef82b4,53e998dbb7602d97021176ad,Directed,278912,,1
53e9a5cdb7602d9702ef82b4,53e99a0ab7602d9702257dbe,Directed,278913,,1
53e9a5cdb7602d9702ef82b4,53e9a0d1b7602d97029bae8e,Directed,278924,,1
53e9a5cdb7602d9702ef82b4,53e9a6b5b7602d9702fe9dda,Directed,278934,,1
53e9a5cdb7602d9702ef82b4,53e9b0eeb7602d9703b6b6dd,Directed,278948,,1
53e9a5cdb7602d9702ef82b4,53e9b81cb7602d97043d391a,Directed,278956,,1
53e9a5cdb7602d9702ef82b4,53e9be56b7602d9704b1509b,Directed,278968,,1
53e9a5d3b7602d9702efdf17,53e99e28b7602d97026ecfa6,Directed,279378,,1
53e9a5d3b7602d9702efdf17,53e9a5b7b7602d9702ee263f,Directed,279381,,1
53e9a5d3b7602d9702efe8c7,53e9b321b7602d9703ded82f,Directed,279480,,1
53e9a5d3b7602d9702efe8c7,53e99ee6b7602d97027b5c64,Directed,279483,,1
53e9a5d3b7602d9702efe8c7,53e9a67cb7602d9702faf06b,Directed,279484,,1
53e9a5d3b7602d9702efe8c7,53e9b866b7602d9704430db0,Directed,279488,,1
53e9a5d3b7602d9702efe8c7,53e9bad7b7602d9704706d19,Directed,279489,,1
53e9a5d3b7602d9702efe8c7,5736968d6e3b12023e59792a,Directed,279491,,1
53e9a5dbb7602d9702f041c4,53e9ad2cb7602d970370c0dc,Directed,279882,,1
53e9a5dbb7602d9702f041c4,53e9bbfbb7602d970485a0c3,Directed,279894,,1
53e9a5dbb7602d9702f041c4,53e9be1ab7602d9704ad3236,Directed,279897,,1
53e9a5dbb7602d9702f04416,53e9ab3eb7602d97034d05dc,Directed,279918,,1
53e9a5e9b7602d9702f17c05,53e9bd87b7602d9704a2a032,Directed,281664,,1
53e9a5efb7602d9702f1917b,53e9a863b7602d97031b0fc2,Directed,281745,,1
53e9a5efb7602d9702f1917b,558aa7e084ae84d265bee14f,Directed,281749,,1
53e9a5efb7602d9702f1917b,5736968d6e3b12023e597886,Directed,281750,,1
53e9a5f6b7602d9702f216e8,53e9a3c1b7602d9702cd4867,Directed,282367,,1
53e9a609b7602d9702f35f7e,53e9a609b7602d9702f35f7e,Directed,283942,,1
53e9a609b7602d9702f35f7e,53e9b6d0b7602d9704259b36,Directed,283958,,1
53e9a609b7602d9702f35f7e,53e9b79fb7602d9704344e30,Directed,283959,,1
53e9a60ab7602d9702f3bc3a,53e9a416b7602d9702d3426c,Directed,284445,,1
53e9a60ab7602d9702f3bc3a,53e9acaeb7602d970368ada4,Directed,284446,,1
53e9a611b7602d9702f4072e,53e9a72eb7602d9703065779,Directed,284956,,1
53e9a611b7602d9702f411d8,53e9bc6eb7602d97048e8876,Directed,285036,,1
53e9a611b7602d9702f41e52,53e9a611b7602d9702f41e52,Directed,285051,,1
53e9a627b7602d9702f54e79,5c777cf84895d9cbc613c4c3,Directed,286484,,1
53e9a627b7602d9702f54e79,53e9abc4b7602d97035762a1,Directed,286489,,1
53e9a627b7602d9702f54e79,53e9bb9ab7602d97047dfc2a,Directed,286492,,1
53e9a627b7602d9702f54e79,53e9be56b7602d9704b1509b,Directed,286494,,1
53e9a627b7602d9702f54e79,5736968d6e3b12023e597981,Directed,286495,,1
53e9a644b7602d9702f71539,53e9a1fab7602d9702afcff4,Directed,288591,,1
53e9a64ab7602d9702f789f8,53e998fcb7602d9702139a4e,Directed,288977,,1
53e9a64ab7602d9702f789f8,53e9b587b7602d97040ca05e,Directed,288994,,1
53e9a64ab7602d9702f789f8,53e9bd1eb7602d97049a6166,Directed,288997,,1
53e9a64ab7602d9702f7b907,53e9bdd4b7602d9704a81955,Directed,289324,,1
53e9a64ab7602d9702f7c78f,53e9a62eb7602d9702f5a2a3,Directed,289412,,1
53e9a651b7602d9702f831b7,5c777cf84895d9cbc613c4c3,Directed,289862,,1
53e9a651b7602d9702f831b7,53e9a02db7602d97029131aa,Directed,289864,,1
53e9a651b7602d9702f831b7,53e9a627b7602d9702f54e79,Directed,289865,,1
53e9a651b7602d9702f831b7,53e9aefbb7602d970392acb4,Directed,289868,,1
53e9a651b7602d9702f831b7,53e9bba1b7602d97047e9300,Directed,289871,,1
53e9a651b7602d9702f831b7,5736968d6e3b12023e597886,Directed,289873,,1
53e9a651b7602d9702f831b7,5736968d6e3b12023e59792a,Directed,289874,,1
53e9a651b7602d9702f831b7,5736968d6e3b12023e597981,Directed,289875,,1
53e9a651b7602d9702f83b0c,53e9bb6cb7602d97047ae239,Directed,289921,,1
53e9a667b7602d9702f95bfe,53e9b7b4b7602d970435b2d2,Directed,290990,,1
53e9a667b7602d9702f966ee,53e99e14b7602d97026da200,Directed,291004,,1
53e9a667b7602d9702f966ee,53e9a9bdb7602d97033198eb,Directed,291006,,1
53e9a667b7602d9702f966ee,53e9b891b7602d9704463f42,Directed,291007,,1
53e9a66eb7602d9702f9eaa3,53e99b78b7602d970241f5f5,Directed,291431,,1
53e9a66eb7602d9702f9eaa3,53e9ab69b7602d970350990d,Directed,291432,,1
53e9a66eb7602d9702f9eaa3,53e9b037b7602d9703a96029,Directed,291434,,1
53e9a66eb7602d9702f9eaa3,53e9b556b7602d970408be04,Directed,291435,,1
53e9a66eb7602d9702f9eaa3,53e9bb6cb7602d97047ae239,Directed,291436,,1
53e9a676b7602d9702fa93a4,53e9bb6db7602d97047b1ce5,Directed,292176,,1
53e9a676b7602d9702fa9c06,53e9bb02b7602d970473d855,Directed,292182,,1
53e9a676b7602d9702fa9dbd,53e99c20b7602d97024cdf74,Directed,292186,,1
53e9a676b7602d9702fa9dbd,5736968d6e3b12023e5979b6,Directed,292191,,1
53e9a676b7602d9702fa9dbd,5736968d6e3b12023e5979e7,Directed,292192,,1
53e9a67bb7602d9702fac587,53e9979bb7602d9701f6685f,Directed,292384,,1
53e9a67bb7602d9702fac587,53e99a19b7602d970226b604,Directed,292394,,1
53e9a67bb7602d9702fac587,53e99bf8b7602d97024a5f23,Directed,292395,,1
53e9a67bb7602d9702fac587,53e9a433b7602d9702d50385,Directed,292400,,1
53e9a67bb7602d9702fac587,53e9a8aab7602d97031f9772,Directed,292402,,1
53e9a67bb7602d9702fac587,53e9a94cb7602d97032a0d09,Directed,292403,,1
53e9a67bb7602d9702fac587,53e9abc4b7602d97035762a1,Directed,292404,,1
53e9a67bb7602d9702fac587,53e9ac19b7602d97035db562,Directed,292405,,1
53e9a67bb7602d9702fac587,53e9bb9ab7602d97047dfc2a,Directed,292419,,1
53e9a67bb7602d9702fac587,5736968d6e3b12023e597886,Directed,292422,,1
53e9a67bb7602d9702fac587,5736968d6e3b12023e597981,Directed,292423,,1
53e9a67cb7602d9702faf06b,53e9a18db7602d9702a7dc35,Directed,292572,,1
53e9a682b7602d9702fb338d,53e9abb2b7602d9703560406,Directed,292826,,1
53e9a682b7602d9702fb338d,53e9b572b7602d97040b0215,Directed,292827,,1
53e9a682b7602d9702fb84ca,53e99a85b7602d97022fb1b6,Directed,293260,,1
53e9a690b7602d9702fc3958,53e9afccb7602d9703a1c444,Directed,293969,,1
53e9a691b7602d9702fc6c90,53e9989bb7602d97020d5c54,Directed,294073,,1
53e9a691b7602d9702fc6c90,53e9aba4b7602d970354ff67,Directed,294077,,1
53e9a69fb7602d9702fd0d7d,53e9bc27b7602d970489181d,Directed,294749,,1
53e9a69fb7602d9702fd338b,53e99b6bb7602d9702413423,Directed,295013,,1
