Source,Target,Type,Id,Label,Weight
53e9b73ab7602d97042d3c7b,53e9ac05b7602d97035c84fe,Directed,657947,,1
53e9b73ab7602d97042d3c7b,53e9adf6b7602d97037fe864,Directed,657948,,1
53e9b73ab7602d97042d3c7b,53e9b4e9b7602d97040164f8,Directed,657953,,1
53e9b73ab7602d97042d3c7b,53e9bd11b7602d970499c6bc,Directed,657957,,1
53e9b740b7602d97042d60d5,53e9b14bb7602d9703bcc3cb,Directed,658151,,1
53e9b740b7602d97042d60d5,53e9be5db7602d9704b1ab65,Directed,658153,,1
53e9b746b7602d97042e047e,53e9b0deb7602d9703b56db8,Directed,658999,,1
53e9b746b7602d97042e047e,53e9b55db7602d9704094570,Directed,659003,,1
53e9b746b7602d97042e2617,53e9a6c3b7602d9702ffadbe,Directed,659228,,1
53e9b746b7602d97042e2b88,53e998b0b7602d97020ed986,Directed,659247,,1
53e9b74bb7602d97042e9e6f,53e99f5cb7602d970282e23b,Directed,659773,,1
53e9b74bb7602d97042e9e6f,53e9ba0bb7602d970460f181,Directed,659782,,1
53e9b74bb7602d97042ea0f0,53e998b8b7602d97020f1238,Directed,659870,,1
53e9b74bb7602d97042ea0f0,53e9a0c3b7602d97029ad600,Directed,659878,,1
53e9b74bb7602d97042ea0f0,53e9ba45b7602d9704655f09,Directed,659894,,1
53e9b74fb7602d97042ee834,53e9af0cb7602d970394302c,Directed,660349,,1
53e9b750b7602d97042ef13c,53e9a289b7602d9702b8df0a,Directed,660423,,1
53e9b750b7602d97042f1d5c,53e9ad72b7602d97037632da,Directed,660707,,1
53e9b755b7602d97042f542d,53e9b954b7602d97045427e6,Directed,660885,,1
53e9b755b7602d97042f5b62,53e9a0dfb7602d97029c9109,Directed,660889,,1
53e9b755b7602d97042f56b6,53e99ff5b7602d97028d43e6,Directed,660907,,1
53e9b755b7602d97042f56b6,53e9a675b7602d9702fa8202,Directed,660910,,1
53e9b755b7602d97042f56b6,53e9a946b7602d9703298719,Directed,660912,,1
53e9b755b7602d97042f56b6,53e9b33eb7602d9703e1554c,Directed,660918,,1
53e9b755b7602d97042f56b6,53e9b4e0b7602d9704006561,Directed,660920,,1
53e9b755b7602d97042f56b6,53e9b9e1b7602d97045d842a,Directed,660923,,1
53e9b755b7602d97042f56b6,53e9be5db7602d9704b1ab65,Directed,660928,,1
53e9b755b7602d97042f5c98,53e9bba1b7602d97047ebe24,Directed,660947,,1
53e9b755b7602d97042f74dd,53e9ba4ab7602d9704661340,Directed,661194,,1
53e9b755b7602d97042f770d,53e9b850b7602d9704412dfe,Directed,661214,,1
53e9b755b7602d97042f942a,53e9a720b7602d9703057e87,Directed,661336,,1
53e9b755b7602d97042f942a,55503ff545ce0a409eb313f4,Directed,661350,,1
53e9b75bb7602d97042ff747,53e9a3e1b7602d9702cf9183,Directed,661759,,1
53e9b762b7602d9704306994,53e99e1ab7602d97026db0d0,Directed,662301,,1
53e9b762b7602d9704307280,53e99a9fb7602d970231ad40,Directed,662356,,1
53e9b768b7602d970430ee71,53e9a5fdb7602d9702f2a971,Directed,663012,,1
53e9b775b7602d970431d635,53e9bd7bb7602d9704a20355,Directed,664013,,1
53e9b77cb7602d9704321a36,53e99caeb7602d970255e404,Directed,664351,,1
53e9b77db7602d970432431e,53e9bdcdb7602d9704a7babe,Directed,664579,,1
53e9b783b7602d9704328bb3,53e9a76db7602d97030a60a0,Directed,664807,,1
53e9b78ab7602d970432f395,53e9be6cb7602d9704b2fc49,Directed,665482,,1
53e9b78ab7602d970433243d,53e9a86ab7602d97031b9624,Directed,665659,,1
53e9b797b7602d970433ce2c,53e99858b7602d9702092364,Directed,666236,,1
53e9b797b7602d970433ce2c,53e9a487b7602d9702da52b3,Directed,666251,,1
53e9b797b7602d970433ce2c,53e9b017b7602d9703a70f57,Directed,666261,,1
53e9b797b7602d970433ce2c,53e9bdd4b7602d9704a8567c,Directed,666279,,1
53e9b797b7602d970433d38a,53e9b520b7602d9704052c9b,Directed,666333,,1
53e9b797b7602d970433d38a,53e9b94cb7602d9704536e43,Directed,666335,,1
53e9b797b7602d970433fff7,53e99946b7602d9702187d48,Directed,666456,,1
53e9b797b7602d970433fff7,53e9a408b7602d9702d22352,Directed,666467,,1
53e9b7a5b7602d970434c25d,53e99884b7602d97020bba76,Directed,667348,,1
53e9b7a5b7602d970434c25d,53e99d21b7602d97025d6bfc,Directed,667349,,1
53e9b7a5b7602d970434c25d,53e9afccb7602d9703a1d70b,Directed,667363,,1
53e9b7a5b7602d970434c25d,53e9b6e8b7602d97042786ab,Directed,667365,,1
53e9b7a5b7602d970434c25d,53e9b7c7b7602d97043744d1,Directed,667367,,1
53e9b7a5b7602d970434c25d,53e9b8c7b7602d97044a759c,Directed,667368,,1
53e9b7a5b7602d970434e00f,53e9b500b7602d970402f00d,Directed,667435,,1
53e9b7adb7602d97043565b4,53e99e28b7602d97026edef2,Directed,668162,,1
53e9b7adb7602d97043565b4,53e9b6b4b7602d9704234d25,Directed,668174,,1
53e9b7adb7602d97043565b4,53e9b768b7602d9704309f03,Directed,668175,,1
53e9b7adb7602d970435988f,53e9b6bfb7602d9704248915,Directed,668398,,1
53e9b7adb7602d970435988f,56d88318dabfae2eee77ed6b,Directed,668405,,1
53e9b7b4b7602d970435a2f9,53e9b055b7602d9703aba184,Directed,668443,,1
53e9b7b4b7602d970435a2f9,53e9b3c8b7602d9703eb52a1,Directed,668450,,1
53e9b7b4b7602d970435a2f9,53e9b857b7602d970441a189,Directed,668460,,1
53e9b7b4b7602d970435c9d1,53e9b2ffb7602d9703dc0f9f,Directed,668717,,1
53e9b7b4b7602d970435d7f5,53e9a743b7602d970307dd67,Directed,668849,,1
53e9b7b4b7602d970435d7f5,53e9acfeb7602d97036dd829,Directed,668858,,1
53e9b7b4b7602d970435d7f5,53e9b3a3b7602d9703e8767d,Directed,668866,,1
53e9b7b4b7602d970435d7f5,53e9bdf6b7602d9704aaa1f4,Directed,668875,,1
53e9b7b4b7602d9704360a5a,53e9a034b7602d970291658f,Directed,669016,,1
53e9b7b4b7602d9704360a5a,53e9ab25b7602d97034b081a,Directed,669022,,1
53e9b7bbb7602d9704363fc5,53e9aab7b7602d9703436d13,Directed,669278,,1
53e9b7bbb7602d9704363fc5,53e9b65bb7602d97041bc27d,Directed,669279,,1
53e9b7bbb7602d9704365d3a,53e99e6ab7602d9702730f3a,Directed,669484,,1
53e9b7bbb7602d9704365d3a,53e9a263b7602d9702b68a2d,Directed,669490,,1
53e9b7c0b7602d9704368c5f,53e99967b7602d97021ab34d,Directed,669733,,1
53e9b7c0b7602d9704368c5f,53e99b63b7602d9702408058,Directed,669734,,1
53e9b7c0b7602d9704368c5f,53e9a94bb7602d970329d050,Directed,669748,,1
53e9b7c0b7602d9704368c5f,53e9ba39b7602d970464a1e1,Directed,669762,,1
53e9b7c0b7602d9704369ea9,53e9b850b7602d97044130b4,Directed,669784,,1
53e9b7c7b7602d97043744d1,53e9b6e8b7602d97042786ab,Directed,670472,,1
53e9b7c7b7602d97043744d1,53e99b1bb7602d97023afbf2,Directed,670478,,1
53e9b7c7b7602d9704374f4f,53e99df7b7602d97026b9610,Directed,670520,,1
53e9b7cdb7602d9704378e34,53e9a6f5b7602d970302a65d,Directed,670860,,1
53e9b7cdb7602d970437a8ec,53e9aa0fb7602d9703378e05,Directed,670894,,1
53e9b7cdb7602d970437a8ec,53e9adc2b7602d97037c3fba,Directed,670897,,1
53e9b7cdb7602d970437a8ec,53e9af46b7602d970398326f,Directed,670898,,1
53e9b7cdb7602d970437a8ec,53e9b5dab7602d970412744f,Directed,670901,,1
53e9b7d3b7602d9704380052,53e9b4b4b7602d9703fc92f9,Directed,671286,,1
53e9b7d3b7602d9704380052,53e9bad7b7602d9704705e13,Directed,671288,,1
53e9b7d3b7602d970437fc64,53e99dbfb7602d970267e826,Directed,671322,,1
53e9b7d3b7602d970437fc64,53e99ff5b7602d97028d43e6,Directed,671327,,1
53e9b7d3b7602d970437fc64,53e9a675b7602d9702fa8202,Directed,671331,,1
53e9b7d3b7602d970437fc64,53e9a92ab7602d970327a5f5,Directed,671333,,1
53e9b7d3b7602d970437fc64,53e9aa08b7602d9703372622,Directed,671334,,1
53e9b7d3b7602d970437fc64,53e9b4e0b7602d9704006561,Directed,671345,,1
53e9b7d3b7602d970437fc64,53e9b9c1b7602d97045b847c,Directed,671351,,1
53e9b7d3b7602d970437fc64,55503ff045ce0a409eb31222,Directed,671354,,1
53e9b7d3b7602d970437fc64,55503ff845ce0a409eb31507,Directed,671355,,1
53e9b7d3b7602d9704382fdf,53e9bc10b7602d9704874fd7,Directed,671613,,1
53e9b7d8b7602d97043860d1,53e9ad5db7602d97037463c8,Directed,672054,,1
53e9b7e0b7602d970438cf3e,53e9b3c1b7602d9703eaa1b7,Directed,672581,,1
53e9b7e1b7602d9704392a66,53e9ad4fb7602d9703735f10,Directed,673320,,1
53e9b7e7b7602d9704394fe2,53e9a50fb7602d9702e3162a,Directed,673571,,1
53e9b7e7b7602d9704394fe2,53e9b689b7602d97041f7713,Directed,673576,,1
53e9b7e7b7602d9704394fe2,53e9b923b7602d9704510e94,Directed,673579,,1
53e9b7e7b7602d9704395e59,53e9bd7bb7602d9704a20355,Directed,673675,,1
53e9b7e7b7602d9704397280,53e9a2ceb7602d9702bd87f6,Directed,673798,,1
53e9b7e7b7602d9704397280,53e9ad56b7602d9703738086,Directed,673802,,1
53e9b7f5b7602d97043a5108,53e9ad63b7602d970374bf49,Directed,674748,,1
53e9b7f5b7602d97043a5108,53e9be56b7602d9704b16259,Directed,674754,,1
53e9b808b7602d97043bde08,53e99e13b7602d97026d3c46,Directed,676958,,1
53e9b808b7602d97043bde08,53e9ba64b7602d970467fd05,Directed,676972,,1
53e9b808b7602d97043bde08,5550427c45ce0a409eb42a2f,Directed,676976,,1
53e9b80fb7602d97043c4d45,573696566e3b12023e563318,Directed,677480,,1
53e9b80fb7602d97043c4d45,53e99d74b7602d97026303ec,Directed,677484,,1
53e9b80fb7602d97043c4d45,53e9af60b7602d970399f7a0,Directed,677487,,1
53e9b815b7602d97043c8b24,53e9b857b7602d970441c889,Directed,677739,,1
53e9b815b7602d97043c8b24,53e9bbd4b7602d9704823465,Directed,677740,,1
53e9b815b7602d97043cd9e2,53e9a099b7602d9702983119,Directed,678101,,1
53e9b81cb7602d97043d1297,53e9986eb7602d97020a9e29,Directed,678424,,1
53e9b81cb7602d97043d1297,53e99e6ab7602d970272f617,Directed,678425,,1
53e9b81cb7602d97043d1297,53e9a231b7602d9702b33d91,Directed,678426,,1
53e9b81cb7602d97043d1297,53e9a27ab7602d9702b82122,Directed,678427,,1
53e9b81cb7602d97043d1297,53e9a75fb7602d9703097f4c,Directed,678429,,1
53e9b81cb7602d97043d1297,53e9a87eb7602d97031cc20b,Directed,678430,,1
53e9b81cb7602d97043d1297,53e9af5ab7602d970399e4c6,Directed,678434,,1
53e9b81cb7602d97043d1297,53e9b627b7602d970417f95b,Directed,678438,,1
53e9b81cb7602d97043d1297,53e9b8f6b7602d97044dcc93,Directed,678441,,1
53e9b81cb7602d97043d1297,56d84479dabfae2eeea2e6a4,Directed,678442,,1
53e9b81cb7602d97043d21fd,53e99ed9b7602d97027a7409,Directed,678561,,1
53e9b81cb7602d97043d21fd,53e9a72eb7602d97030644ba,Directed,678599,,1
53e9b81cb7602d97043d21fd,53e9a96cb7602d97032c484e,Directed,678605,,1
53e9b81cb7602d97043d5717,53e9bd7bb7602d9704a20355,Directed,678973,,1
53e9b822b7602d97043da56b,53e9a86ab7602d97031b8c43,Directed,679373,,1
53e9b822b7602d97043da56b,53e9a9d9b7602d970333cc11,Directed,679374,,1
53e9b822b7602d97043da56b,55a4ca0f65ceb7cb02d8756b,Directed,679384,,1
53e9b829b7602d97043e303d,53e9a87eb7602d97031c9403,Directed,679911,,1
53e9b829b7602d97043e303d,53e9bb4bb7602d970478c6db,Directed,679915,,1
53e9b82eb7602d97043e6018,53e9b091b7602d9703afae98,Directed,680145,,1
53e9b82fb7602d97043ea7cf,53e9a7d6b7602d9703115dcf,Directed,680401,,1
53e9b833b7602d97043eef8d,53e9b83fb7602d97043fad58,Directed,681066,,1
53e9b839b7602d97043f6ed7,53e9a735b7602d970306cf60,Directed,681404,,1
53e9b83fb7602d97043fad58,53e9b577b7602d97040b341d,Directed,681680,,1
53e9b844b7602d9704402cda,53e99884b7602d97020bba76,Directed,682218,,1
53e9b844b7602d9704402cda,53e9b6e8b7602d97042786ab,Directed,682226,,1
53e9b844b7602d9704402cda,53e9b7c7b7602d97043744d1,Directed,682227,,1
53e9b844b7602d9704402cda,53e9b8eeb7602d97044d1e96,Directed,682228,,1
53e9b844b7602d9704403120,53e9b8d4b7602d97044b78a3,Directed,682375,,1
53e9b844b7602d9704403120,53e9bcf6b7602d970497b462,Directed,682379,,1
53e9b844b7602d9704403c28,53e9be5db7602d9704b1ab65,Directed,682415,,1
53e9b844b7602d9704406df1,53e9a08ab7602d9702973f5f,Directed,682655,,1
53e9b844b7602d9704406df1,53e9bad7b7602d9704705e13,Directed,682667,,1
53e9b844b7602d9704409359,53e9b844b7602d9704409359,Directed,682806,,1
53e9b850b7602d970441180e,53e9a7b3b7602d97030effb6,Directed,683211,,1
53e9b850b7602d97044130b4,53e9af47b7602d9703987ea3,Directed,683375,,1
53e9b85bb7602d9704420261,53e9a35fb7602d9702c67af6,Directed,684520,,1
53e9b85bb7602d9704420261,53e9b0bcb7602d9703b2f8a9,Directed,684523,,1
53e9b861b7602d9704428f80,53e9bbbcb7602d9704808120,Directed,684956,,1
53e9b862b7602d970442c419,53e9b388b7602d9703e66afa,Directed,685244,,1
53e9b86db7602d9704437e46,53e9b86db7602d9704437e46,Directed,686545,,1
53e9b879b7602d9704444356,53e99cd1b7602d9702583985,Directed,687313,,1
53e9b879b7602d9704445a37,53e9a9deb7602d970333f058,Directed,687515,,1
53e9b879b7602d9704446826,53e9b83fb7602d97044015f2,Directed,687546,,1
53e9b879b7602d9704449e02,53e9bd7bb7602d9704a20355,Directed,687795,,1
53e9b879b7602d970444b293,53e9bb29b7602d9704764ba7,Directed,688008,,1
53e9b879b7602d970444b293,5488dac645ce147a86dc89e7,Directed,688011,,1
53e9b87fb7602d970444f8c7,53e9bd38b7602d97049c96d5,Directed,688500,,1
53e9b87fb7602d9704450fc1,53e9a1fab7602d9702afab6a,Directed,688575,,1
53e9b87fb7602d9704450fc1,53e9a501b7602d9702e243c0,Directed,688578,,1
53e9b87fb7602d9704450fc1,53e9a9b1b7602d9703311986,Directed,688581,,1
53e9b87fb7602d9704450fc1,53e9afe8b7602d9703a3be59,Directed,688585,,1
53e9b87fb7602d9704450fc1,53e9b29cb7602d9703d4684a,Directed,688587,,1
53e9b884b7602d970445351b,53e99d36b7602d97025ee6c9,Directed,688688,,1
53e9b885b7602d9704459400,53e9a645b7602d9702f72472,Directed,689038,,1
53e9b885b7602d9704459400,53e9ad63b7602d970374bf1f,Directed,689042,,1
53e9b885b7602d9704459400,53e9b47cb7602d9703f7fcbd,Directed,689044,,1
53e9b88bb7602d970445ded2,53e99ffcb7602d97028deeec,Directed,689580,,1
53e9b88bb7602d970445ded2,53e9ac95b7602d970367139f,Directed,689588,,1
53e9b891b7602d9704466775,5550428745ce0a409eb430e0,Directed,690360,,1
53e9b895b7602d9704469315,53e9ac70b7602d970364234d,Directed,690522,,1
53e9b895b7602d970446dc9d,53e9a2fab7602d9702c053ac,Directed,690886,,1
53e9b895b7602d970446dc9d,53e9a931b7602d9703283466,Directed,690888,,1
53e9b89bb7602d97044727da,53e9a675b7602d9702fa8202,Directed,691116,,1
53e9b89bb7602d97044727da,53e9b3c8b7602d9703eb58da,Directed,691125,,1
53e9b89bb7602d970447337c,53e9a6e6b7602d970301c0b6,Directed,691162,,1
53e9b89bb7602d970447337c,53e9acdab7602d97036b4984,Directed,691166,,1
53e9b8a1b7602d970447b4cf,53e9a675b7602d9702fa691b,Directed,692016,,1
53e9b8a1b7602d970447b4cf,53e9a67cb7602d9702faddff,Directed,692017,,1
53e9b8a1b7602d970447b4cf,53e9b88bb7602d970445e872,Directed,692059,,1
53e9b8a1b7602d970447be5f,53e9adf6b7602d97038036f3,Directed,692251,,1
53e9b8a8b7602d970447e9f7,53e9a1c9b7602d9702ac2f76,Directed,692390,,1
53e9b8a8b7602d9704480e79,53e9a8ccb7602d970321b586,Directed,692511,,1
53e9b8a8b7602d9704480e79,53e9b1bcb7602d9703c48d14,Directed,692514,,1
53e9b8aeb7602d97044881c1,53e9a31fb7602d9702c29bf0,Directed,693168,,1
53e9b8aeb7602d970448be85,53e9bb67b7602d97047a7b39,Directed,693555,,1
53e9b8aeb7602d970448c5e2,53e99b1bb7602d97023afbf2,Directed,693648,,1
53e9b8aeb7602d970448ccca,53e99cfdb7602d97025b20a2,Directed,693785,,1
53e9b8b4b7602d970449271b,53e99967b7602d97021aa3e7,Directed,694307,,1
53e9b8b4b7602d970449271b,53e9af94b7602d97039de5d8,Directed,694310,,1
53e9b8b4b7602d970449271b,53e9b189b7602d9703c12450,Directed,694311,,1
53e9b8bab7602d9704497836,53e9a524b7602d9702e46901,Directed,694819,,1
53e9b8bab7602d9704497836,53e9b054b7602d9703ab5c81,Directed,694824,,1
53e9b8bab7602d9704499006,53e9bc09b7602d970486bd6f,Directed,694946,,1
53e9b8bab7602d9704499d81,55503ff745ce0a409eb314b3,Directed,695012,,1
53e9b8c0b7602d970449bd34,53e9aa8eb7602d9703403d44,Directed,695133,,1
53e9b8c1b7602d97044a1bd3,53e99b1bb7602d97023afbf2,Directed,695697,,1
53e9b8c1b7602d97044a1bd3,53e9aec4b7602d97038ec7e9,Directed,695733,,1
53e9b8c1b7602d97044a1bd3,53e9b520b7602d9704052c9b,Directed,695740,,1
53e9b8c1b7602d97044a1bd3,53e9bb67b7602d97047a8974,Directed,695752,,1
53e9b8c7b7602d97044a6a0e,53e9afe1b7602d9703a33fae,Directed,696295,,1
53e9b8c7b7602d97044a759c,53e99d21b7602d97025d6bfc,Directed,696431,,1
53e9b8c7b7602d97044a77d2,53e9aa80b7602d97033f8518,Directed,696465,,1
53e9b8c7b7602d97044a77d2,53e9acd2b7602d97036ae974,Directed,696466,,1
53e9b8cdb7602d97044ada8c,53e99bdcb7602d97024887ba,Directed,696820,,1
53e9b8cdb7602d97044ada8c,53e9af99b7602d97039e48e4,Directed,696841,,1
53e9b8cdb7602d97044aeeca,57d063bdac4436735428ef2e,Directed,696967,,1
53e9b8cdb7602d97044aef3f,53e99ed2b7602d970279ebad,Directed,696970,,1
53e9b8cdb7602d97044aef3f,53e9b002b7602d9703a583a4,Directed,696984,,1
53e9b8dbb7602d97044beccf,53e9b3c8b7602d9703eb58da,Directed,698233,,1
53e9b8e1b7602d97044c74d3,53e9a0dfb7602d97029c9109,Directed,698760,,1
53e9b8e1b7602d97044c74d3,53e9a7ddb7602d970311f15b,Directed,698766,,1
53e9b8e1b7602d97044c74d3,53e9a987b7602d97032e14cb,Directed,698768,,1
53e9b8e1b7602d97044c74d3,56d8c929dabfae2eee670ff2,Directed,698800,,1
53e9b8eeb7602d97044d16dc,55503ff645ce0a409eb31454,Directed,699665,,1
53e9b8efb7602d97044d5516,53e9a6d0b7602d970300449e,Directed,699963,,1
53e9b8efb7602d97044d5516,53e9a6edb7602d97030248ee,Directed,699965,,1
53e9b8efb7602d97044d5516,53e9ae1cb7602d970382d57f,Directed,699968,,1
53e9b8f5b7602d97044d7fcc,53e9a50fb7602d9702e329de,Directed,700051,,1
53e9b8f5b7602d97044d7fcc,53e9adffb7602d9703808055,Directed,700063,,1
53e9b8f5b7602d97044d839d,53e9afa6b7602d97039f27f4,Directed,700107,,1
53e9b8f5b7602d97044d90e6,53e9b8bab7602d970449509f,Directed,700316,,1
53e9b8f5b7602d97044d9d60,53e9b388b7602d9703e69adc,Directed,700420,,1
53e9b8f5b7602d97044d9d60,53e9b39db7602d9703e80c1c,Directed,700421,,1
53e9b8f5b7602d97044d9d60,53e9b976b7602d97045635e5,Directed,700429,,1
53e9b8f5b7602d97044d9d60,53e9ba4fb7602d97046690f7,Directed,700430,,1
53e9b8fdb7602d97044e45d6,558bb80ce4b0cfb70a19718c,Directed,701132,,1
53e9b904b7602d97044eb0dd,555043f545ce0a409eb4a5f8,Directed,701512,,1
53e9b90ab7602d97044ed034,53e99945b7602d9702182049,Directed,701534,,1
53e9b910b7602d97044f3f8e,53e9a952b7602d97032a69b8,Directed,701965,,1
53e9b910b7602d97044f3f8e,53e9bc4eb7602d97048c5210,Directed,701993,,1
53e9b910b7602d97044f55f9,53e9a289b7602d9702b8c985,Directed,702029,,1
53e9b910b7602d97044f55f9,53e9b655b7602d97041b5eb7,Directed,702036,,1
53e9b917b7602d9704500218,53e9a533b7602d9702e5676c,Directed,702740,,1
53e9b917b7602d9704500218,53e9b029b7602d9703a869ad,Directed,702749,,1
53e9b917b7602d9704500218,53e9b2f0b7602d9703dad6fc,Directed,702751,,1
53e9b91eb7602d970450769a,53e9a72eb7602d97030644ba,Directed,703218,,1
53e9b91eb7602d97045091f3,53e9b267b7602d9703d08575,Directed,703370,,1
53e9b923b7602d970450ec3c,53e9b068b7602d9703ad156d,Directed,703826,,1
53e9b923b7602d970450ec3c,53e9b2a3b7602d9703d4c912,Directed,703828,,1
53e9b930b7602d9704518fab,53e9b33eb7602d9703e1554c,Directed,704851,,1
53e9b930b7602d9704519df9,53e9af0db7602d9703944478,Directed,705017,,1
53e9b930b7602d970451d39c,53e9994cb7602d9702189020,Directed,705208,,1
53e9b930b7602d970451d39c,53e9acdab7602d97036b8faf,Directed,705229,,1
53e9b931b7602d970451f71e,53e9a034b7602d970291658f,Directed,705374,,1
53e9b931b7602d970451f71e,53e9a6d0b7602d970300449e,Directed,705378,,1
53e9b931b7602d970451f71e,53e9ae1cb7602d970382d57f,Directed,705385,,1
53e9b937b7602d970452332c,53e9b693b7602d970420780a,Directed,705734,,1
53e9b938b7602d9704524c2c,53e99cfdb7602d97025afaf8,Directed,705775,,1
53e9b938b7602d9704524c2c,53e9ab43b7602d97034d75ca,Directed,705778,,1
53e9b946b7602d97045337a8,53e9a281b7602d9702b8ab7c,Directed,707206,,1
53e9b946b7602d970453407a,53e9a76db7602d97030a60a0,Directed,707228,,1
53e9b946b7602d970453407a,53e9af00b7602d9703933c5c,Directed,707231,,1
53e9b954b7602d970453d8c3,53e9a002b7602d97028e5986,Directed,708001,,1
53e9b954b7602d970453d8c3,53e9a53fb7602d9702e617cc,Directed,708003,,1
53e9b954b7602d970453d8c3,53e9a5fdb7602d9702f29f5d,Directed,708004,,1
53e9b954b7602d970453d8c3,53e9a675b7602d9702fa8202,Directed,708005,,1
53e9b954b7602d9704542b34,55503ff245ce0a409eb312c9,Directed,708383,,1
53e9b954b7602d9704543cc6,53e9a231b7602d9702b33d91,Directed,708478,,1
53e9b95bb7602d9704544eda,558b3a87e4b0b32fcb3b7403,Directed,708551,,1
53e9b95bb7602d9704544eda,53e9ae55b7602d9703872593,Directed,708556,,1
53e9b95bb7602d97045488ee,53e99baab7602d970244ee1a,Directed,708763,,1
53e9b962b7602d970455015a,53e998f6b7602d9702134d3d,Directed,709163,,1
53e9b962b7602d970455015a,55503ffb45ce0a409eb3163c,Directed,709187,,1
53e9b962b7602d9704552e16,53e99f9bb7602d970286ded2,Directed,709474,,1
53e9b962b7602d9704552e16,5550425445ce0a409eb41a43,Directed,709484,,1
53e9b968b7602d9704559d42,53e9ab1ab7602d970349d9bc,Directed,709850,,1
53e9b96eb7602d970455d037,53e9ac5bb7602d970362d6c8,Directed,709998,,1
53e9b96fb7602d9704561688,53e99a6eb7602d97022dfbf2,Directed,710625,,1
53e9b96fb7602d9704561688,53e9a00ab7602d97028ecd78,Directed,710631,,1
53e9b96fb7602d9704561688,53e99bd5b7602d9702481a2b,Directed,710657,,1
53e9b976b7602d97045635e5,53e9b388b7602d9703e69adc,Directed,710841,,1
53e9b976b7602d9704567b06,53e9bb3db7602d970477c760,Directed,711069,,1
53e9b97cb7602d970456a33b,53e9a281b7602d9702b859e5,Directed,711230,,1
53e9b97cb7602d970456a33b,53e9a478b7602d9702d94977,Directed,711232,,1
53e9b97cb7602d970456a33b,53e9a7f1b7602d97031344d2,Directed,711235,,1
53e9b97db7602d970456ec23,5550427b45ce0a409eb429ff,Directed,711730,,1
53e9b98ab7602d970457a4e9,558be9a5e4b0cfb70a1a8dc1,Directed,712700,,1
53e9b98ab7602d970457a4e9,53e9bd18b7602d97049a4553,Directed,712715,,1
53e9b991b7602d97045844e0,53e99e8cb7602d9702751dde,Directed,713358,,1
53e9b998b7602d9704588130,53e9a026b7602d970290a02c,Directed,713781,,1
53e9b998b7602d9704588130,53e9b708b7602d970429f643,Directed,713791,,1
53e9b998b7602d9704588130,55503ff345ce0a409eb3134b,Directed,713799,,1
53e9b9a0b7602d97045948a2,53e998f0b7602d970212f7b6,Directed,714768,,1
53e9b9a6b7602d9704595f05,53e9a7c1b7602d970310151b,Directed,714825,,1
53e9b9c0b7602d97045b336c,53e99931b7602d970216e9ca,Directed,716694,,1
53e9b9c6b7602d97045bb5a5,53e9a13fb7602d9702a2c983,Directed,717547,,1
53e9b9c7b7602d97045be348,53e9a5d3b7602d9702efd9be,Directed,717705,,1
53e9b9c7b7602d97045be348,53e9ab90b7602d970353be3c,Directed,717706,,1
53e9b9c7b7602d97045be348,53e9badeb7602d970470b410,Directed,717707,,1
53e9b9cdb7602d97045c0f18,53e9a824b7602d970316c2b3,Directed,717886,,1
53e9b9cdb7602d97045c1539,53e9b469b7602d9703f69e52,Directed,717937,,1
53e9b9cdb7602d97045c1d55,53e99ffcb7602d97028deeec,Directed,717944,,1
53e9b9cdb7602d97045c3924,53e9b55db7602d9704095c9d,Directed,718170,,1
53e9b9cdb7602d97045c3924,55503f4545ce0a409eb2d2a0,Directed,718175,,1
53e9b9cdb7602d97045c3e26,53e9a002b7602d97028e3980,Directed,718197,,1
53e9b9cdb7602d97045c708c,53e9b6d0b7602d970425c633,Directed,718442,,1
53e9b9cdb7602d97045c708c,53e9baf2b7602d970472275c,Directed,718443,,1
53e9b9d3b7602d97045c8d8a,53e9ba28b7602d97046350e7,Directed,718617,,1
53e9b9d3b7602d97045c8d8a,53e9ba95b7602d97046bd5c7,Directed,718618,,1
53e9b9d3b7602d97045c9e21,558b39e2e4b0b32fcb3b706f,Directed,718668,,1
53e9b9d3b7602d97045caa19,53e99959b7602d970219a9d8,Directed,718737,,1
53e9b9d3b7602d97045cb264,53e9a4d7b7602d9702df818b,Directed,718814,,1
53e9b9d3b7602d97045cb264,53e9a675b7602d9702fa8202,Directed,718815,,1
53e9b9d3b7602d97045cb264,53e9b8aeb7602d970448b3dc,Directed,718830,,1
53e9b9d4b7602d97045ceebc,53e99e6ab7602d9702730f3a,Directed,718997,,1
53e9b9e1b7602d97045db280,53e9a72eb7602d97030644ba,Directed,720220,,1
53e9b9e1b7602d97045db280,53e9b9a0b7602d970458f072,Directed,720230,,1
53e9b9e1b7602d97045ddcd6,53e9b137b7602d9703bb7fe4,Directed,720356,,1
53e9b9eeb7602d97045ea433,56d81d78dabfae2eeea4796e,Directed,721010,,1
53e9b9f4b7602d97045ee086,53e9a75fb7602d970309a4bb,Directed,721167,,1
53e9b9f4b7602d97045ee086,53e9b495b7602d9703f9e2ca,Directed,721170,,1
53e9b9f4b7602d97045ee086,53e9a8d4b7602d9703223102,Directed,721175,,1
53e9b9f4b7602d97045ee086,53e99e8cb7602d9702756042,Directed,721177,,1
53e9b9f5b7602d97045f0235,53e9bc47b7602d97048bc0dd,Directed,721240,,1
53e9b9f5b7602d97045f0235,5736965f6e3b12023e56b8f9,Directed,721241,,1
